X	M	Y
23.720939239606285	275.6600323748717	-3.9173507715525338
43.60652448530008	526.1148994588574	-4.978698024017645
23.997404128528732	291.30805870389094	-4.498644442575447
51.87332993016577	606.0703361957949	-3.442112783660214
45.32610626185189	476.2430088979047	-2.889109595051472
27.64299640899523	326.84963581703704	-1.3076197173737096
19.73579099693219	272.3562013887062	-0.42718652418690617
22.89593436300699	264.654499885614	-2.8778914098916104
32.56883709156529	360.63459155129806	-4.3371082198782895
27.533081215376264	306.5600380816247	0.063795975217745493
26.524574006022668	294.19547447345195	-0.4124970440353908
20.483814327349844	246.09495260989047	-4.534713696244675
29.549722751910796	352.12081097828764	-2.3720226612506883
22.150955305429243	231.22534309587803	-3.361894096976216
13.320580634118635	187.4454150086322	-5.182422002807124
26.197734797122376	336.7108488995552	-1.6830681752789425
39.18996609060766	482.6511412708853	-3.0832240055893303
24.24653037391608	318.4888235831725	-2.044042700888311
36.07964322225033	425.93192749842257	-2.2235409325068964
13.82117291710836	153.677121188797	0.7665174405601624
29.444380344754606	332.41366928741047	-1.725851346845778
35.19407203943462	394.8997912626939	-3.7823748702441757
33.01153362166714	394.18581427180925	-3.908546813469538
31.056761941489434	358.4541927348189	-2.533352068626472
23.592939916946236	260.75642660825895	-1.0811258759059261
21.502956539664176	298.71827955852405	-3.75194509150434
19.75871209395087	265.8149467754279	-1.8881832359331672
31.17646597100126	366.5132651598331	-0.3573153085339018
20.525253858151977	279.614710788036	-1.8020522969526431
25.094425562993315	274.1687698852337	-3.199900153108914
27.439078078017527	337.60718673597125	-2.5990586142238987
48.43862005232208	523.9279529969524	-1.2404898178860488
23.480500983045417	298.47992026746846	-0.6708969672589358
32.35386572284857	372.32221813528423	0.11101387775021365
30.779608495637106	370.45529921700006	-2.0016953088923133
20.381433658698715	280.524688888175	-0.7595708677304356
29.286919138764013	343.0149931939781	-3.267289768022423
44.44550858423349	514.8062585813767	-2.041146608513762
34.51504053079215	371.3817246049619	-3.48118256012801
30.4123292199294	339.69120339057366	-5.041129877169107
25.775031676603753	338.1346709938011	-1.7090349944495384
9.467527784594843	152.223037306427	3.1138799716202747
41.31337213414176	422.089264932743	-1.308018457426451
15.39359929075178	176.6552438658703	1.2075163276231908
37.399475108773345	419.97913077595103	-1.9922205708042648
49.091035692174835	558.2259450084382	-4.788118031258067
15.561068390282006	203.5730187885156	-1.589681167311699
37.01784335374711	432.6621829778842	-3.262712747266974
27.37802510597532	342.9603586155097	-2.9922215320939594
14.278558408545123	226.20668066271003	0.24199328610675552
14.853323462182486	199.65356928732407	-3.5367003164145956
13.984638264254066	188.8067445189227	0.6558868619749978
24.69093477829697	261.8446006001243	-0.029930967663310826
15.382444150041001	205.81099338216657	-3.57798891240388
36.87916772975828	407.35467613967154	-1.37968374296619
51.00108940525672	540.5307023964854	1.22933742963321
17.12969523964821	217.6988277755313	-2.4063133814166897
37.87738847475178	449.072748202391	-1.1022064373262277
37.6904224100091	387.04925432631933	-4.223023320391901
33.322025789501176	374.6746721509032	-0.1940277973712634
19.916233917229924	251.49508484395338	-0.999152425696278
28.805473933693413	320.1905879358351	1.2231759106899882
27.196046648297532	328.63852533295983	-4.935020840154627
35.629895332204796	414.5275517343626	-2.7131456423296876
26.27561243896171	312.09540120409724	-2.9918217766074755
39.76973386685621	398.37937479336154	-3.1797751810821318
26.25419142232986	363.97107714063134	-3.299809210769766
40.52711465579332	451.1651614085692	-4.596373216676806
19.508229933339344	258.10616496514683	-0.33417907736436114
17.398447552418876	229.45980534491972	-3.5040034164646374
62.41039934942405	694.5974581906075	-1.5416530207398513
25.83142411839568	324.6674301114386	-4.3133192367701625
32.98227591540715	375.6268957295013	-2.1982092844388013
36.365696740338485	421.220322847555	-1.5947469090590731
25.162193742912564	282.71376080664777	-0.6500665305736733
35.16862044313609	418.8246646493473	-3.19957367918826
33.68964527385086	377.6756859608215	-2.2808296449573837
27.846194923583067	376.7974163115949	-0.22337627518298842
30.652930335253153	323.50832543876777	-5.092595001793045
29.65932746261536	337.31352976683326	-3.721072855728598
51.284518990161814	579.352787156803	-3.082126895188476
22.586639037271716	286.0690413102904	-2.5910339911581497
19.04003732925336	228.61075252223355	1.3307846164348653
30.37788399171079	333.84322507295747	-0.8400729230217832
33.10480749443137	383.9375890385277	-2.2787820479691123
34.36523478910183	393.36619962768003	-5.520508773783812
25.416346672888942	268.35784198360824	-1.7553325669591802
19.36673866028809	244.35840794555793	-2.0898854852995066
42.631851760894904	480.1231239227982	-3.2965318629315377
26.503496120464455	318.5294891442814	-4.325352238423156
21.344871373466262	242.34837288260903	-0.554624226778682
27.637204310589034	335.8947086719429	-4.131562513487404
28.028241056514478	357.8538133043296	-2.5695636423192028
41.09920289713641	470.11675703496036	-2.232342000024037
30.847372921971964	335.76195981223276	-3.78092414374916
37.540537851845215	416.69246912461404	-1.5444290194813606
25.00707982827739	306.992870673846	-4.497360536064948
32.14445309581601	358.5036183317947	-7.943779249375473
26.753140885091653	274.378482150611	-0.9564780269840998
30.945835281735715	377.1433692179213	-0.6204988486006293
21.046366420224583	243.87411196975546	-2.1117573921335078
16.891984666720283	207.44864125183716	-0.25124400665647206
49.97213384747967	579.7993506548873	-5.970038443851101
36.00708823672417	394.58798377513364	-2.8438275930378003
17.487286383750558	241.7874946412915	-5.240976060551347
23.88834083319579	263.6697507555824	0.6406052397060891
18.145199154026898	224.36114347878942	2.363839478427398
